1,0.010273
1,0.010034
1,0.010034
1,0.0097954
1,0.010034
1,0.0097954
1,0.0096759
1,0.0095565
1,0.0095565
1,0.0086008
1,0.0083619
1,0.0080036
1,0.0078841
1,0.0077646
1,0.0075257
1,0.0075257
1,0.0074063
1,0.0074063
1,0.0072868
1,0.0070479
1,0.0070479
1,0.006809
1,0.006809
1,0.006809
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0062117
1,0.0062117
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0064506
1,0.0064506
1,0.006809
1,0.0066895
1,0.006809
1,0.0066895
1,0.0069285
1,0.0097954
1,0.012065
1,0.013618
1,0.016963
1,0.017082
1,0.017799
1,0.021502
1,0.021263
1,0.020785
1,0.020905
1,0.021144
1,0.021383
1,0.021144
1,0.022219
1,0.022099
1,0.021622
1,0.020905
1,0.01971
1,0.019232
1,0.018277
1,0.017321
1,0.01768
1,0.02186
1,0.025564
1,0.030342
1,0.027117
1,0.027714
1,0.026758
1,0.025803
1,0.025683
1,0.024847
1,0.024488
1,0.025325
1,0.028908
1,0.030461
1,0.027355
1,0.031417
1,0.030461
1,0.033328
1,0.031417
1,0.031059
1,0.030461
1,0.028192
1,0.030461
1,0.031059
1,0.031059
1,0.031059
1,0.033687
1,0.032014
1,0.031417
1,0.031297
1,0.03082
1,0.031059
1,0.028669
1,0.028192
1,0.026758
1,0.025922
1,0.024966
1,0.024369
1,0.023055
1,0.022338
1,0.021502
1,0.020905
1,0.020427
1,0.021263
1,0.019232
1,0.018994
1,0.018277
1,0.017799
1,0.017321
1,0.017082
1,0.016843
1,0.016604
1,0.014813
1,0.014574
1,0.014215
1,0.013857
1,0.013857
1,0.013618
1,0.013021
1,0.012782
1,0.012423
1,0.012185
1,0.012304
1,0.012185
1,0.011587
1,0.011587
1,0.011229
1,0.010871
1,0.010871
1,0.010632
1,0.010632
1,0.010512
1,0.010273
1,0.010273
1,0.010273
1,0.010154
1,0.010034
1,0.010034
1,0.010034
1,0.0099149
1,0.0099149
1,0.0097954
1,0.0097954
1,0.0096759
1,0.0096759
1,0.0095565
1,0.0087203
1,0.0087203
1,0.0084814
1,0.0084814
1,0.0084814
1,0.0083619
1,0.0083619
1,0.0082425
1,0.0080036
1,0.0083619
1,0.0080036
1,0.0080036
1,0.0078841
1,0.0078841
1,0.0077646
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0075257
1,0.0074063
1,0.0074063
1,0.0074063
1,0.0072868
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0069285
1,0.0069285
1,0.0070479
1,0.0070479
1,0.0070479
1,0.0069285
1,0.0069285
1,0.0069285
1,0.0069285
1,0.006809
1,0.006809
1,0.006809
1,0.0066895
1,0.0066895
1,0.006809
1,0.0066895
1,0.0065701
1,0.0069285
1,0.006809
1,0.006809
1,0.006809
1,0.0066895
1,0.0066895
1,0.0066895
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0065701
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0064506
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0063312
1,0.0062117
1,0.0062117
1,0.0062117
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0062117
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.0056144
1,0.005495
1,0.005495
1,0.0052561
1,0.0052561
1,0.005495
1,0.0052561
1,0.0051366
1,0.005495
1,0.0052561
1,0.0051366
1,0.0051366
1,0.005495
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0051366
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0051366
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0050172
1,0.0048977
1,0.0047782
1,0.0048977
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0047782
1,0.0046588
1,0.0045393
1,0.0046588
1,0.0045393
1,0.0046588
1,0.0046588
1,0.0045393
1,0.0045393
1,0.0045393
1,0.0043004
1,0.0045393
1,0.0045393
1,0.0045393
1,0.0045393
1,0.0045393
1,0.0043004
1,0.0045393
1,0.0043004
1,0.0043004
1,0.0043004
1,0.0043004
1,0.0043004
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.0040615
1,0.004181
1,0.0040615
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.004181
1,0.0039421
1,0.0039421
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0038226
1,0.0037031
1,0.0038226
1,0.0038226
1,0.0037031
1,0.0037031
1,0.0038226
1,0.0038226
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0038226
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0034642
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
1,0.0037031
0,0.0037031
0,0.0037031
0,0.0034642
0,0.0037031
0,0.0037031
0,0.0034642
0,0.0034642
0,0.0034642
0,0.0037031
0,0.0034642
0,0.0037031
0,0.0034642
0,0.0037031
0,0.0037031
0,0.0034642
0,0.0034642
0,0.0034642
0,0.0037031
0,0.0037031
0,0.0037031
0,0.0037031
