0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0.0032362,3
0,0.0026566,3
0,0.00256,3
0,0.0021253,3
0,0.0019804,3
0,0.0018838,3
0,0.0016906,3
0,0.0016423,3
0,0.0014973,3
0,0.0014007,3
0,0.0013041,3
0,0.0012558,3
0,0.0014007,3
0,0.0018355,3
0,0.001594,3
0,0.0014973,3
0,0.0014973,3
0,0.0014007,3
0,0.0014007,3
0,0.0013524,3
0,0.0013041,3
0,0.0012558,3
0,0.0012558,3
0,0.0012558,3
0,0.0012075,3
0,0.0011109,3
0,0.0011109,3
0,0.0011109,3
0,0.0011109,3
0,0.0011109,3
0,0.0011109,3
0,0.0011109,3
0,0.0010626,3
0,0.0010626,3
0,0.0010626,3
0,0.0010626,3
0,0.0010143,3
0,0.00077283,3
0,0.00077283,3
0,0.00072452,3
0,0.00072452,3
0,0.00072452,3
0,0.00067622,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00057962,3
0,0.00062792,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00053132,3
0,0.00053132,3
0,0.00053132,3
0,0.00062792,3
0,0.00067622,3
0,0.00062792,3
0,0.00067622,3
0,0.00062792,3
0,0.00062792,3
0,0.00067622,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00053132,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00057962,3
0,0.00057962,3
0,0.00053132,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00057962,3
0,0.00053132,3
0,0.00057962,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
0,0.00062792,3
1,0.00062792,3
1,0.00082113,3
1,0.0011109,3
1,0.0012075,3
1,0.001594,3
1,0.0029464,3
1,0.0042505,3
1,0.0096603,2
1,0.020866,2
1,0.022074,2
1,0.022026,2
1,0.017195,2
1,0.025069,2
1,0.021059,2
1,0.019031,2
1,0.019659,2
1,0.024054,2
1,0.024537,2
1,0.027242,2
1,0.026083,2
1,0.028401,2
1,0.028112,2
1,0.02758,2
1,0.028739,2
1,0.027387,2
