0,0.0004818,1
0,0.0004818,1
0,0.0004818,1
0,0.0004818,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00042158,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00036135,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.00030113,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.0002409,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00018068,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,0.00012045,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,6.0225e-05,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,6.0225e-05,1
0,0.00060225,1
0,0,1
0,0,1
0,0,1
0,0.00060225,1
0,0.00042158,1
0,0,1
0,6.0225e-05,1
0,0.00012045,1
0,0.00090338,1
0,0.00018068,1
0,0.00018068,1
0,0.00036135,1
0,0.00036135,1
0,0.00012045,1
0,0.0015056,1
0,0.0023488,1
0,0.0009636,1
0,0,1
0,0.0027101,1
0,0.001325,1
0,0.0012045,1
0,0.0012647,1
0,0.001325,1
0,0.0011443,1
0,0.001325,1
0,0.0012045,1
0,0.0012045,1
0,0.0012045,1
0,0.0012045,1
0,0.00078293,1
0,0.00060225,1
0,0.0010841,1
0,0.0012045,1
0,0.0011443,1
0,0.0007227,1
0,0.0010841,1
0,0.0010841,1
0,0.0010238,1
0,0.0010238,1
0,0.0009636,1
0,0.0009636,1
0,0.0010841,1
0,0.0010841,1
0,0.0010841,1
0,0.0010841,1
0,0.0010841,1
0,0.0010238,1
0,0.0010238,1
0,0.0010238,1
0,0.0010238,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
0,0.0009636,1
